customer_id,order_status,payment_method,region,salesperson,order_date,num_orders,num_customers,total_value_lost,avg_discount_applied,units_affected,avg_order_value_lost
0c8fd427-17b7-490c-9f30-577b77b88c5c,Returned,Amazon Pay,North America,Jason Nelson,2021-02-26,1,1,1220.31,3.15,8,1220.31
0ca49d26-85e2-4507-8abf-63e0dd4dcfd8,Pending,Debit Card,North America,Joseph Brooks,2023-07-07,1,1,3924.7140600000007,7.3,9,3924.7140600000007
0cc21b84-c9fd-4b76-95ab-173702035ec1,Pending,Amazon Pay,North America,Michelle Garza,2024-03-28,1,1,783.525912,16.01,8,783.525912
0cc41540-9aae-40ad-99ab-c2db5b3573ee,Cancelled,Debit Card,Asia,Sandra Luna,2019-10-05,1,1,3638.9519999999998,8.2,10,3638.9519999999998
0cc49d6f-f570-4b3d-9db9-ede55cc8f9e8,Returned,Amazon Pay,North America,Kristen Ramos,2019-02-18,1,1,2435.256999,17.41,7,2435.256999
0cd76810-ff36-4616-a991-a3bf33441793,Pending,Gift Card,Europe,Adam Smith,2019-09-14,1,1,1737.629376,8.32,7,1737.629376
0ce8322c-3c89-4aa6-a884-a202b0c4761d,Pending,Debit Card,Australia,Caleb Camacho,2024-12-26,1,1,2980.130144,22.04,8,2980.130144
0cefed1c-6a10-45a6-9bd4-6a6769125cff,Pending,Debit Card,Australia,Roger Brown,2024-11-25,1,1,195.28500599999998,24.58,9,195.28500599999998
0d03b9c7-608c-4eaf-a128-ebb7ddd7f226,Pending,Debit Card,Australia,Michelle Garza,2019-02-04,1,1,1847.4739200000001,6.58,6,1847.4739200000001
0d088aaf-a40f-4a0e-b4ee-5234902413f2,Pending,PayPal,Asia,Mary Scott,2023-02-19,1,1,285.62381999999997,29.35,4,285.62381999999997
0d34e1e7-629a-483d-a90d-31fcb8d493a6,Returned,Credit Card,South America,Caitlyn Boyd,2021-04-27,1,1,2376.40531,26.67,10,2376.40531
0d4632b9-3174-498a-a160-a038d3ced892,Pending,Gift Card,Asia,Johnny Marshall,2020-11-08,1,1,1088.5593179999998,18.93,3,1088.5593179999998
0d60ed84-0ce0-4a08-b571-ecb4ebb6c8ec,Pending,Amazon Pay,Australia,Caitlyn Boyd,2024-07-28,1,1,265.22896399999996,5.37,2,265.22896399999996
0d6cccf1-6648-4b9d-9ef3-55483bcce4f1,Pending,Amazon Pay,Europe,Christina Thompson,2023-10-12,1,1,2045.3191760000002,17.07,8,2045.3191760000002
0d86895a-5e74-4dbe-a9cb-6b7777bf6978,Pending,Credit Card,Australia,Diane Andrews,2020-07-04,1,1,802.3695840000001,9.92,3,802.3695840000001
0d8a0b11-4da7-43e9-a253-5aa20ae495b9,Pending,Credit Card,Asia,Christina Thompson,2024-08-22,1,1,2458.794345,28.41,7,2458.794345
0d8b9eb7-7085-4d87-8260-4d08de5e3ca4,Returned,PayPal,Europe,Sandra Luna,2020-01-19,1,1,207.27014699999998,3.33,3,207.27014699999998
0d8ee330-8761-4b4a-83a9-dcd8981b1da9,Returned,PayPal,North America,Roger Brown,2023-05-21,1,1,1513.227144,29.54,6,1513.227144
0d91e9ac-00f3-4f02-a939-2d53f1fe38f0,Cancelled,Amazon Pay,Australia,Kristen Ramos,2020-08-20,1,1,2455.610024,28.44,7,2455.610024
0d9a37bc-54fb-4d3c-ac9c-67b409ee0a5e,Cancelled,Gift Card,Asia,Christina Thompson,2024-10-06,1,1,538.8179759999999,4.91,4,538.8179759999999
0da4411d-7633-43f0-a3e3-ceaa0a494d7d,Pending,Credit Card,South America,Christina Thompson,2019-11-10,1,1,3644.95582,3.86,10,3644.95582
0dcfa7b5-880b-4820-b8cb-bde92a959b8d,Returned,Gift Card,South America,Jason Nelson,2023-05-07,1,1,1520.39736,9.64,4,1520.39736
0dff63f2-80b9-464d-aaa6-25a7b7600552,Cancelled,Gift Card,North America,Michelle Garza,2020-03-18,1,1,2444.710098,9.71,6,2444.710098
0e1bdd72-0c62-4eaa-ba5b-3db76fd3e26a,Cancelled,PayPal,Australia,Susan Edwards,2023-03-02,1,1,58.431999999999995,17.0,5,58.431999999999995
0e25d35f-97a0-4355-b9f1-34e54b3ee9a5,Pending,Debit Card,Europe,Bradley Howe,2024-09-30,1,1,215.03466,0.86,2,215.03466
0e4bef2d-ad20-49e8-9ea8-40888029cd76,Returned,Gift Card,South America,Joseph Brooks,2019-10-21,1,1,588.0926479999999,15.63,2,588.0926479999999
0e4e6ebf-5a8a-4c68-8595-00210afd3c84,Pending,Gift Card,South America,Crystal Williams,2024-12-13,1,1,510.80655599999994,11.86,2,510.80655599999994
0e771643-5ea5-460d-8fc3-10e52ca45dc6,Cancelled,Gift Card,South America,Diane Andrews,2022-11-04,1,1,2956.4720399999997,26.39,10,2956.4720399999997
0e8d4121-b06e-43ff-895a-e3a97f873cb2,Cancelled,Amazon Pay,Asia,Michelle Andersen,2019-03-16,1,1,310.777224,4.01,1,310.777224
0e8e064c-e3df-4fc4-8aa7-bebc1e03da91,Pending,PayPal,North America,Diane Andrews,2019-08-27,1,1,270.02821600000004,12.02,4,270.02821600000004
0ecc986c-b98a-4422-bca0-73dd8409c215,Pending,Gift Card,Asia,Emily Matthews,2023-12-09,1,1,396.62897399999997,13.06,9,396.62897399999997
0edb1d84-ed19-41a1-8445-2024fc507b36,Returned,Debit Card,South America,Jason Nelson,2023-01-04,1,1,3247.0753400000003,2.82,10,3247.0753400000003
0ee70bef-9566-4fec-b7f7-fc5a1587833d,Cancelled,Gift Card,North America,Johnny Marshall,2024-07-16,1,1,787.8146320000001,20.58,4,787.8146320000001
0ef3d562-0ba7-4a49-88b5-0b5e66238020,Cancelled,Amazon Pay,Australia,Christina Thompson,2024-02-21,1,1,608.28117,14.89,7,608.28117
0f0647ee-b6a6-4874-9efc-efb5e13e39f1,Cancelled,Amazon Pay,Asia,Jason Nelson,2019-03-19,1,1,180.32778800000003,3.06,2,180.32778800000003
0f19e3a2-920a-41fa-8898-276e9d5a1a3d,Returned,Debit Card,Australia,Christina Thompson,2020-04-02,1,1,1064.284424,10.19,4,1064.284424
0f35f313-56be-4627-abfb-80b1db5813dc,Pending,Credit Card,North America,Crystal Williams,2021-11-20,1,1,699.7993560000001,28.09,4,699.7993560000001
0f470f5a-0753-4adb-b38e-c9a7b6ee371a,Returned,Debit Card,Europe,Adam Smith,2019-07-12,1,1,39.755286000000005,9.11,6,39.755286000000005
0f531748-a144-485f-b584-d120dacbf88f,Cancelled,Debit Card,South America,Sandra Luna,2020-11-19,1,1,1268.7134400000002,29.68,4,1268.7134400000002
0f61eb23-e92a-45c5-9bec-69129c952a72,Returned,Credit Card,South America,Diane Andrews,2024-07-20,1,1,4072.4540100000004,6.49,10,4072.4540100000004
0f7fbfc6-b085-482c-b4ac-fa1c6fe4ce42,Returned,Gift Card,Europe,Jason Nelson,2024-07-27,1,1,178.78492799999998,22.51,4,178.78492799999998
0f8db64e-77d7-4c20-9be8-bc6b70ddbe63,Pending,Debit Card,North America,Caitlyn Boyd,2023-04-09,1,1,237.71645999999998,16.45,4,237.71645999999998
0f9469d7-b960-4fa0-94ab-b1c9ba4b4d7f,Pending,Debit Card,South America,Mary Scott,2019-12-20,1,1,540.89238,11.59,10,540.89238
0fabae3a-e487-4409-bfbd-71253bedb892,Pending,Amazon Pay,South America,Susan Edwards,2024-02-24,1,1,2958.56064,18.47,8,2958.56064
0fb70590-920c-4338-9ee7-28812f1d223c,Returned,Gift Card,Australia,Christina Thompson,2020-04-10,1,1,2833.10208,0.4,8,2833.10208
0fc0565d-6b39-4d33-bcee-492a59d88dc1,Returned,Gift Card,South America,Caleb Camacho,2020-01-23,1,1,97.494432,0.88,2,97.494432
0fc52cfd-033c-4c9f-a433-6d9ac582594e,Returned,PayPal,Asia,Crystal Williams,2020-11-26,1,1,431.811912,28.12,2,431.811912
0fc86943-fd8b-4f66-9d31-aa652c30faa2,Pending,PayPal,Australia,Adam Smith,2023-08-27,1,1,2928.2248320000003,26.68,8,2928.2248320000003
0fe4588a-ad5e-4fc2-be8a-2e573c33921a,Returned,PayPal,South America,Susan Edwards,2021-08-13,1,1,420.07184400000006,23.48,3,420.07184400000006
0ff5f9f2-6915-4129-bb11-7da41ee028e0,Cancelled,Debit Card,South America,Susan Edwards,2020-08-08,1,1,1326.3700799999997,21.04,10,1326.3700799999997
10018696-5d2f-4704-aa68-42618a58f2f0,Cancelled,Credit Card,South America,Roger Brown,2023-10-21,1,1,4285.75602,2.29,10,4285.75602
100b61aa-1626-4b0c-a938-192d5bf4ac0b,Cancelled,Gift Card,Europe,Emily Matthews,2021-05-02,1,1,116.34925499999997,23.55,3,116.34925499999997
100c3aa8-226c-4e47-acba-28b75c006b37,Cancelled,Gift Card,South America,Charles Smith,2022-11-12,1,1,401.55722,25.61,10,401.55722
10201cec-e2b5-4d62-a536-f52563d11c90,Returned,Debit Card,Europe,Jason Nelson,2020-07-10,1,1,2196.31554,2.26,5,2196.31554
1024883c-4a29-4a1b-8c5f-46da99b54564,Pending,Amazon Pay,North America,Christina Thompson,2023-09-26,1,1,1602.678438,9.89,6,1602.678438
102ac7b1-27e1-4f70-a253-a9d7737ada81,Cancelled,PayPal,Australia,Emily Matthews,2024-02-22,1,1,2062.71624,15.78,8,2062.71624
1043bdcc-d7f1-45b8-a1c6-fd723bf232d8,Returned,Gift Card,Asia,Steven Coleman,2022-01-16,1,1,1723.7388600000002,18.7,9,1723.7388600000002
1045f5fe-d6db-4a9a-a96a-d613f13e1b1d,Pending,Credit Card,Europe,Roger Brown,2021-02-15,1,1,540.24138,29.26,2,540.24138
104f2072-edc2-4fce-a67f-b58bed65a6e0,Returned,Amazon Pay,Asia,Caitlyn Boyd,2020-01-16,1,1,676.471365,22.07,5,676.471365
10507065-7161-49c8-84f2-c36ce72081b3,Returned,Credit Card,North America,Caleb Camacho,2024-09-21,1,1,1597.25439,11.71,5,1597.25439
1052f8bf-de32-4875-88a9-39c020dec626,Cancelled,Gift Card,Asia,Emily Matthews,2024-06-03,1,1,2183.718042,6.94,9,2183.718042
106420ae-a75c-4962-91a2-8d3cdfac1922,Cancelled,Credit Card,Europe,Michelle Garza,2022-06-27,1,1,262.01340000000005,19.8,10,262.01340000000005
106570c4-fa77-4292-a995-dcb5cfe78d9e,Pending,Amazon Pay,North America,Caleb Camacho,2022-09-04,1,1,627.1902000000001,23.42,9,627.1902000000001
1073e044-aaff-4120-a368-f74559af3703,Pending,Credit Card,Asia,Emily Matthews,2023-01-06,1,1,359.294682,18.13,1,359.294682
108ca0b4-a767-4457-8645-a911cfa602fe,Pending,PayPal,Europe,Caitlyn Boyd,2023-04-29,1,1,856.2294800000001,4.46,4,856.2294800000001
10b3382f-7b4e-4538-b6bb-43db4d25a2d2,Returned,Amazon Pay,North America,Johnny Marshall,2023-01-13,1,1,3237.21432,21.2,9,3237.21432
10e00317-0e11-4a91-88bf-56f439afc2ee,Returned,Amazon Pay,South America,Charles Smith,2020-11-09,1,1,2353.3152,15.47,6,2353.3152
10f70481-e02c-4e47-ae07-827e546b6cc3,Returned,Gift Card,North America,Susan Edwards,2019-01-27,1,1,502.65891,29.57,5,502.65891
10fffb0b-a7e7-4334-b361-16f667440b66,Pending,Gift Card,Europe,Emily Matthews,2020-11-17,1,1,504.54677699999996,29.81,7,504.54677699999996
110efdc6-75e6-4da4-9076-a5b4a40d27aa,Cancelled,Credit Card,Australia,Roger Brown,2020-07-29,1,1,1589.4656400000003,26.48,7,1589.4656400000003
1112c99c-af54-471b-a178-fa919573c129,Pending,PayPal,Australia,Charles Smith,2021-02-09,1,1,189.54864,19.9,8,189.54864
113f1142-17af-41d3-98cb-3908714472dd,Returned,Debit Card,North America,Michelle Garza,2023-09-23,1,1,576.91212,15.15,6,576.91212
11504716-c235-40e5-b4c6-d786543dbb79,Returned,PayPal,Europe,Steven Coleman,2023-06-13,1,1,1790.8837800000001,6.45,6,1790.8837800000001
115e8a64-82d4-42a7-83b2-b7d2fa05d7f4,Cancelled,PayPal,Europe,Johnny Marshall,2020-06-04,1,1,3115.0882619999998,27.98,9,3115.0882619999998
1161a209-6126-40d6-8353-c0f34e056d3f,Returned,PayPal,North America,Jason Nelson,2023-09-10,1,1,1883.3251919999998,6.62,6,1883.3251919999998
11687bbd-6fb9-4a19-951b-8e037812411e,Pending,Amazon Pay,North America,Caitlyn Boyd,2021-06-05,1,1,472.346056,28.11,8,472.346056
11721057-4e8d-4850-9ca2-0dac94acee25,Cancelled,Credit Card,South America,Emily Matthews,2021-07-08,1,1,3680.2282999999998,9.51,10,3680.2282999999998
1182eb38-5205-40d6-b8db-1162a5ba89c6,Cancelled,Amazon Pay,South America,Michelle Garza,2023-11-17,1,1,1539.74304,14.23,4,1539.74304
1183d64d-93d5-405c-8319-e6eef63e34c4,Returned,Amazon Pay,Australia,Mary Scott,2024-06-27,1,1,3033.5544,26.8,10,3033.5544
118f0d61-31c2-4778-9874-a7b3fd50660b,Pending,PayPal,Australia,Caleb Camacho,2024-12-13,1,1,402.915024,1.13,8,402.915024
11d704c5-f07f-4800-ad94-28fe71c159d8,Returned,Credit Card,Asia,Johnny Marshall,2024-10-22,1,1,1163.979376,20.16,7,1163.979376
11d932a7-21e3-4766-8c12-0f79cb37d276,Pending,Amazon Pay,Australia,Steven Coleman,2020-09-27,1,1,2382.9672930000006,8.53,7,2382.9672930000006
11e17e44-c37b-41d4-8ed5-96bcd8245b07,Pending,Amazon Pay,Asia,Roger Brown,2023-10-18,1,1,264.13795899999997,25.37,1,264.13795899999997
11edce34-c058-4a2a-9385-03463c1bf3c8,Returned,PayPal,Europe,Caleb Camacho,2021-04-25,1,1,1412.5998599999998,8.65,4,1412.5998599999998
11f78e0b-05b1-4806-9e84-e5379f89e486,Cancelled,Debit Card,Australia,Adam Smith,2024-09-02,1,1,485.86323200000004,27.63,4,485.86323200000004
1207f398-70e2-48ce-81ba-e738826a45e9,Returned,Credit Card,North America,Caleb Camacho,2021-05-22,1,1,486.5389200000001,16.66,10,486.5389200000001
1211b934-1e2f-410d-b8cb-14d7e12201e7,Pending,Credit Card,North America,Michelle Andersen,2019-12-02,1,1,2147.523868,2.34,7,2147.523868
121b3687-240e-45c8-abdf-b697e8c6e739,Cancelled,Gift Card,North America,Kristen Ramos,2024-02-18,1,1,804.6478079999999,18.28,4,804.6478079999999
121bf059-567a-4229-97b3-367cfdad2f4d,Returned,Gift Card,North America,Bradley Howe,2024-03-01,1,1,3490.43046,10.79,10,3490.43046
12319aa6-747c-4fa9-b5cf-fbd4f21ea19c,Pending,Credit Card,Australia,Emily Matthews,2020-04-11,1,1,1340.969728,23.52,7,1340.969728
1241f47e-168e-424c-be71-221fab4a983c,Pending,Amazon Pay,Asia,Bradley Howe,2024-03-30,1,1,544.174296,15.38,3,544.174296
12438d3e-7859-466c-a616-f4253179652e,Pending,Debit Card,Australia,Diane Andrews,2021-01-28,1,1,900.4447759999999,20.34,7,900.4447759999999
1244eab5-a1f2-4c68-b59e-ace7b8278b00,Pending,Credit Card,Asia,Emily Matthews,2022-01-11,1,1,683.8615500000001,28.26,5,683.8615500000001
124cf762-0e09-4502-8751-6c41b337d1e1,Pending,Debit Card,Australia,Michelle Andersen,2023-01-04,1,1,13.921908,18.87,1,13.921908
124d19c9-a06a-485a-a7fa-1de343e13d3e,Pending,PayPal,Australia,Joseph Brooks,2020-06-04,1,1,1010.9663340000001,4.57,7,1010.9663340000001
12521889-a202-4653-bddd-c06463a72a3f,Pending,Gift Card,Europe,Christina Thompson,2023-12-14,1,1,872.5826519999999,15.49,4,872.5826519999999
1267303e-bfcf-46b2-a2f3-499e61ad475d,Cancelled,PayPal,South America,Caleb Camacho,2022-01-08,1,1,394.0029,0.05,4,394.0029
126c5c71-b5e6-4fa1-87fb-ae1e7d253e7e,Pending,PayPal,South America,Susan Edwards,2022-09-27,1,1,1094.9972,6.5,4,1094.9972
127c1d70-e133-4f36-9085-fdd290005cfa,Cancelled,Amazon Pay,Europe,Emily Matthews,2019-06-22,1,1,180.40264,22.2,1,180.40264
127ebd53-68b5-4577-a247-e035f67465e3,Returned,Gift Card,Asia,Michelle Andersen,2020-11-22,1,1,100.708275,29.55,5,100.708275
128b8734-888b-4a0a-808b-21b1d9aaf201,Returned,PayPal,Australia,Caleb Camacho,2022-06-22,1,1,2755.0535579999996,2.03,9,2755.0535579999996
12ac7f68-edcb-42c6-838a-37261196fc00,Pending,Credit Card,Europe,Christina Thompson,2020-02-28,1,1,1117.096442,28.61,7,1117.096442
12b14ce7-daa8-4769-b54e-585f75afded6,Returned,Amazon Pay,North America,Caleb Camacho,2022-12-18,1,1,306.046034,8.79,1,306.046034
12ba52d8-ffe3-49ae-ac8a-9ca13e1abe37,Cancelled,Debit Card,South America,Caitlyn Boyd,2024-04-22,1,1,487.6067280000001,29.36,3,487.6067280000001
12dd9f4a-c49d-4737-a566-79813d126445,Pending,Gift Card,Asia,Johnny Marshall,2020-02-08,1,1,2074.575552,28.08,7,2074.575552
12effac6-f232-4ab6-b231-361c1f6b0d6b,Returned,Amazon Pay,Europe,Charles Smith,2020-05-27,1,1,1675.63602,14.9,6,1675.63602
12f3ccec-d3f0-43a9-b652-0f88a60737b8,Returned,Amazon Pay,Europe,Crystal Williams,2022-02-23,1,1,3321.397248,4.32,8,3321.397248
131f8498-ec7c-4644-b248-73794461ca96,Returned,PayPal,Europe,Crystal Williams,2019-07-20,1,1,178.93509999999998,26.75,2,178.93509999999998
13286a9c-1a02-4e57-841a-b93bc15818be,Returned,PayPal,Asia,Crystal Williams,2021-12-15,1,1,4031.6729600000003,12.84,10,4031.6729600000003
133b209f-9d63-4788-9857-1be4e54fd1aa,Cancelled,Amazon Pay,Europe,Roger Brown,2024-02-06,1,1,165.35857,8.49,5,165.35857
133cca53-4292-4311-9478-20d194ca0e5d,Cancelled,Gift Card,Europe,Steven Coleman,2024-05-01,1,1,122.98254,17.15,1,122.98254
134b5daf-4858-4e29-a0f0-a7da18afa4bf,Pending,Credit Card,Asia,Steven Coleman,2022-02-03,1,1,841.3212,15.53,8,841.3212
1358dbc1-cee2-4917-8289-428b91c190be,Returned,Amazon Pay,Europe,Roger Brown,2023-02-27,1,1,1944.568944,24.58,6,1944.568944
13608523-b251-4585-a429-9c87f98e71ab,Returned,Gift Card,Asia,Charles Smith,2024-06-24,1,1,12.641632000000001,6.08,1,12.641632000000001
13765e8c-c3ee-4130-8e93-5c3ca40a1bf3,Cancelled,Amazon Pay,Europe,Joseph Brooks,2019-09-16,1,1,1727.1087839999998,1.68,6,1727.1087839999998
1391007d-084f-4125-a80c-e121af41c0f2,Cancelled,Amazon Pay,Europe,Caleb Camacho,2020-01-10,1,1,1415.5375000000001,12.89,5,1415.5375000000001
139ac87f-6361-4f68-ad9a-49bd3eb75464,Returned,Credit Card,South America,Emily Matthews,2023-12-31,1,1,244.85560800000002,19.73,6,244.85560800000002
13a65d83-bd0c-498d-90a7-cd94c95cc7ed,Returned,Credit Card,Asia,Michelle Garza,2021-08-14,1,1,146.834424,14.76,9,146.834424
13d0ada9-bf30-4544-984e-49cc95e15c2c,Pending,Amazon Pay,South America,Bradley Howe,2020-03-19,1,1,2143.293383,9.89,7,2143.293383
13f4cac0-f50b-42f2-9612-ca9bd63218aa,Returned,Amazon Pay,North America,Steven Coleman,2019-11-19,1,1,120.99540000000002,4.2,10,120.99540000000002
13fbecd0-8f00-4786-9519-7d1776eed88f,Cancelled,Credit Card,North America,Michelle Garza,2020-02-14,1,1,357.064435,23.81,1,357.064435
142c5c38-0918-4987-b0e9-312df6836fd2,Returned,Amazon Pay,Australia,Bradley Howe,2023-06-23,1,1,1923.53557,3.42,5,1923.53557
143e7cf0-b71e-4ce5-b857-79d08216a725,Cancelled,Credit Card,Asia,Emily Matthews,2022-03-21,1,1,1161.7919519999998,2.58,8,1161.7919519999998
147ab830-dd1b-413a-9b7e-ad1c644836d8,Cancelled,PayPal,South America,Jason Nelson,2019-11-04,1,1,1009.6889039999999,13.69,8,1009.6889039999999
147e6471-3073-4dbe-b9af-22ab15457d12,Returned,Credit Card,Asia,Roger Brown,2023-06-19,1,1,904.7686,8.6,5,904.7686
148e1f50-c64e-46e1-ae49-823487bdce51,Pending,Gift Card,Asia,Crystal Williams,2022-01-03,1,1,1286.026485,19.49,5,1286.026485
148ef578-c3ec-4e13-961e-f36c2b042c34,Cancelled,Debit Card,South America,Crystal Williams,2019-10-12,1,1,343.782873,29.77,9,343.782873
14cba2fa-82d6-44b6-816e-d13217a76151,Cancelled,Gift Card,Australia,Bradley Howe,2019-11-17,1,1,1282.323492,12.06,6,1282.323492
14d606dc-adf6-4785-b28e-f79e97c88d31,Cancelled,PayPal,Australia,Roger Brown,2020-11-14,1,1,231.24550399999998,22.38,7,231.24550399999998
14d6947a-4fb2-45d2-8bcc-017c9365b3e2,Cancelled,Gift Card,South America,Christina Thompson,2019-02-04,1,1,193.08634999999998,11.55,10,193.08634999999998
14eac9a8-650f-4021-92e7-8ff295f85aad,Returned,Gift Card,North America,Steven Coleman,2019-11-13,1,1,148.19,12.5,8,148.19
14f01528-f8f5-4200-963f-73373a20d70f,Cancelled,Debit Card,North America,Johnny Marshall,2020-05-13,1,1,1086.80397,15.46,5,1086.80397
14f93e38-3406-4ab7-89eb-1d3cba94dce8,Returned,Gift Card,Europe,Bradley Howe,2020-04-30,1,1,652.1910399999999,3.92,4,652.1910399999999
15042d37-aa59-4c27-9727-b159ff7fce55,Cancelled,Debit Card,South America,Michelle Andersen,2023-04-19,1,1,748.929519,17.71,3,748.929519
151268cc-2296-4181-853f-2cd041227733,Returned,Debit Card,Australia,Roger Brown,2021-08-03,1,1,929.75155,18.45,10,929.75155
1513b64b-aedb-4f87-acf3-806b5486d740,Cancelled,Amazon Pay,North America,Diane Andrews,2019-04-19,1,1,1892.70115,18.18,5,1892.70115
1526425a-2441-4bd9-a909-e9b261f76ac1,Returned,PayPal,Australia,Michelle Garza,2024-09-05,1,1,895.196322,11.93,6,895.196322
1532bcbb-23ba-4c01-8e9e-0dbd784887ac,Returned,Amazon Pay,South America,Michelle Andersen,2024-08-30,1,1,763.3286909999999,8.89,3,763.3286909999999
154a5712-2285-40e9-9d5b-91a414717ba8,Returned,Amazon Pay,South America,Adam Smith,2020-05-08,1,1,1000.75565,23.81,5,1000.75565
154c0ed8-a576-4bc2-bb76-e9fb984c2d0a,Cancelled,Credit Card,Europe,Caleb Camacho,2019-09-01,1,1,1306.8806400000003,3.28,5,1306.8806400000003
154f5732-97f4-4796-958d-23d8051f5933,Cancelled,Debit Card,Australia,Kristen Ramos,2024-10-18,1,1,3111.553837,1.17,7,3111.553837
15556d96-2f83-4f93-819e-c43e45914e79,Cancelled,Amazon Pay,Australia,Sandra Luna,2022-08-27,1,1,1040.6186,22.86,5,1040.6186
155778e7-2899-47bc-b41c-04460c9d78cd,Pending,Amazon Pay,Asia,Michelle Garza,2023-12-07,1,1,523.76184,28.6,6,523.76184
15657c0c-e4bc-45ca-af63-5cc917317dd5,Pending,Gift Card,Asia,Susan Edwards,2019-06-29,1,1,884.17238,2.42,2,884.17238
157710ae-dc29-4ec0-aed8-9e25e28b5cbd,Cancelled,PayPal,Australia,Roger Brown,2021-07-04,1,1,1684.5138099999997,12.57,5,1684.5138099999997
15905865-7698-4eea-aaf2-9358f44a0f99,Returned,Amazon Pay,South America,Jason Nelson,2020-03-31,1,1,328.093698,8.41,1,328.093698
15a3ae52-0f8a-47d1-af9f-5617d8a0f862,Returned,Gift Card,Australia,Emily Matthews,2019-04-15,1,1,1689.3469519999999,10.29,4,1689.3469519999999
15ae1d35-0f17-4082-821d-62a02d8b92f3,Pending,Credit Card,Australia,Mary Scott,2024-02-05,1,1,1612.761435,18.19,5,1612.761435
15da795b-b85b-4cf0-8dee-bdb6ef1b029f,Cancelled,Amazon Pay,Europe,Sandra Luna,2022-12-29,1,1,184.644207,17.83,1,184.644207
15e5a6f8-dcc3-444f-b3bf-451c2bca202d,Cancelled,Credit Card,Europe,Steven Coleman,2024-12-31,1,1,563.4501,10.2,5,563.4501
15edc679-5424-4786-8c01-2fa59ed3e417,Returned,Credit Card,North America,Sandra Luna,2022-02-07,1,1,202.031368,16.44,7,202.031368
15f8770f-f58c-4487-ad52-6f489127a569,Returned,PayPal,South America,Steven Coleman,2020-01-29,1,1,556.732935,12.55,3,556.732935
1600b6a8-30be-468c-86c2-cfaddde1cb2a,Cancelled,Gift Card,Asia,Jason Nelson,2021-01-15,1,1,2323.700736,15.72,8,2323.700736
160c2ea2-084b-4e7c-93b8-cd9e38379116,Returned,Gift Card,Asia,Sandra Luna,2021-11-21,1,1,1770.3814149999998,26.63,5,1770.3814149999998
1620ad91-e780-4103-9c16-266597207efd,Cancelled,Gift Card,South America,Susan Edwards,2022-06-25,1,1,294.91021800000004,24.81,3,294.91021800000004
16230dd4-28ae-470a-b779-99c0b3078493,Returned,Gift Card,Europe,Adam Smith,2024-12-15,1,1,537.4907999999999,16.9,8,537.4907999999999
162aa5fa-e6ad-4b08-896f-34147c34eea6,Cancelled,Debit Card,North America,Susan Edwards,2024-04-27,1,1,570.374,26.64,5,570.374
163ea91a-0bf5-4e09-ad6f-ef62c1051fa9,Returned,Amazon Pay,Asia,Caleb Camacho,2021-12-03,1,1,657.7333760000001,14.96,2,657.7333760000001
16423c53-ee35-4011-957c-51d9ca3a02b0,Returned,Credit Card,Australia,Michelle Garza,2019-03-08,1,1,796.6800000000001,20.0,5,796.6800000000001
164f69d7-31fb-48ca-af22-29ce4863da8e,Returned,Credit Card,Australia,Bradley Howe,2020-04-27,1,1,2356.243182,18.79,9,2356.243182
1650d7e1-0e7a-487b-a1ed-2d117178157a,Cancelled,Gift Card,North America,Crystal Williams,2019-12-11,1,1,701.8128000000002,26.65,10,701.8128000000002
165a27ba-03d1-4dbb-b8b5-a946c9c3da6e,Pending,Gift Card,Australia,Caitlyn Boyd,2024-11-06,1,1,736.72731,15.74,5,736.72731
165b8c35-ae10-4780-839d-455edfee1760,Returned,Amazon Pay,Asia,Crystal Williams,2022-11-02,1,1,165.3828,8.88,6,165.3828
16712e7a-e9d4-4e76-b410-da65d30f5ca2,Cancelled,PayPal,South America,Sandra Luna,2019-07-13,1,1,626.00076,23.77,10,626.00076
16b48f31-75ba-4b5e-aa66-07130cf097a1,Cancelled,Amazon Pay,South America,Diane Andrews,2020-12-11,1,1,1546.498304,18.72,4,1546.498304
16be0ae9-61fd-40a8-aadf-9ca95c74557d,Pending,Amazon Pay,North America,Johnny Marshall,2023-12-06,1,1,3577.9519600000003,21.02,10,3577.9519600000003
16c282de-2b41-46b4-b6d9-5f4b6596553c,Cancelled,Credit Card,South America,Michelle Garza,2023-01-27,1,1,430.21260800000005,23.84,2,430.21260800000005
16c9ed3e-3aac-49ad-a9c1-265e2e1c77f4,Cancelled,Credit Card,Asia,Caleb Camacho,2020-03-18,1,1,1118.732016,24.78,8,1118.732016
